mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
3081431	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	19	3	9	7
3083716	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	9	1	1	7
3085401	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	15	8	2	7
3087769	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	14	2	5	7
3092941	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	10	2	6	2
3094808	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	23	7	9	5
3099379	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	11	1	7	3
3103698	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	23	n/a	n/a	n/a	n/a
3104533	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	EGYPT	519	n/a	n/a	0	0	0
3107342	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	CHAPEL	280	n/a	n/a	0	0	0
3109971	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	CATCHER	258	n/a	n/a	0	0	0
3112672	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	WRENCH	1625	n/a	n/a	0	0	0
3115214	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	SCALPEL	1243	n/a	n/a	0	0	0
3118010	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	TRANSPLANT	1496	n/a	n/a	0	0	0
3120735	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	QUARTER	1148	n/a	n/a	0	0	0
3123355	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	NAPKIN	937	n/a	n/a	0	0	0
3125915	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	TURTLE	1522	n/a	n/a	0	0	0
3128641	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	PUPPY	1144	n/a	n/a	0	0	0
3131121	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	FRECKLE	602	n/a	n/a	0	0	0
3133572	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	PAPER	1011	n/a	n/a	0	0	0
3136007	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	IDOL	733	n/a	n/a	0	0	0
3138684	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	SPHINX	1349	n/a	n/a	0	0	0
3141411	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	OUTLAW	989	n/a	n/a	0	0	0
3144206	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	PATROL	1027	n/a	n/a	0	0	0
3146757	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	POLICE	1098	n/a	n/a	0	0	0
3149201	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	SPONGE	1355	n/a	n/a	0	0	0
3151710	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	ASIA	46	n/a	n/a	0	0	0
3154181	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	CIGAR	308	n/a	n/a	0	0	0
3156922	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	LETTUCE	814	n/a	n/a	0	0	0
3159525	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	JELLY	755	n/a	n/a	0	0	0
3162204	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	SERVANT	1271	n/a	n/a	0	0	0
3164779	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	WAITER	1580	n/a	n/a	0	0	0
3166391	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	n/a	n/a	n/a	n/a
3167583	DISTRACTOR	n/a	LTP301	ltpFR2	13	16	n/a	n/a	n/a	n/a	0	0	0
3167591	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	15	5	9	1
3170117	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	20	3	8	9
3172918	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	11	3	2	6
3175736	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	17	9	5	3
3182692	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	6	2	2	2
3184228	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	19	7	5	7
3190390	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	24	n/a	n/a	n/a	n/a
3192301	REC_START	n/a	LTP301	ltpFR2	13	16	n/a	n/a	n/a	n/a	0	0	0
3193539	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	IDOL	733	n/a	n/a	0	0	0
3194215	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	SPHINX	1349	n/a	n/a	0	0	0
3205954	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	16	EGYPT	519	n/a	n/a	0	0	0
3268842	REST_REWET	n/a	LTP301	ltpFR2	13	16	n/a	n/a	n/a	n/a	0	0	0
3464871	DISTRACTOR	n/a	LTP301	ltpFR2	13	17	n/a	n/a	n/a	n/a	0	0	0
3464871	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	n/a	n/a	n/a	n/a
3464888	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	11	2	3	4
3467340	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	6	3	2	1
3469174	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	7	1	1	5
3470875	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	20	9	9	2
3473730	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	23	5	8	9
3478700	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	20	3	8	9
3482120	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	12	6	4	2
3484021	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	17	7	7	3
3488858	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	25	n/a	n/a	n/a	n/a
3489726	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	STONE	1385	n/a	n/a	0	0	0
3492313	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	RIFLE	1192	n/a	n/a	0	0	0
3494796	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	PISTOL	1075	n/a	n/a	0	0	0
3497499	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	BREAST	171	n/a	n/a	0	0	0
3500068	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	GUARD	667	n/a	n/a	0	0	0
3502769	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	BROOK	177	n/a	n/a	0	0	0
3505306	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	BATHTUB	100	n/a	n/a	0	0	0
3508042	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	POPCORN	1104	n/a	n/a	0	0	0
3510676	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	MACHINE	852	n/a	n/a	0	0	0
3513412	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	COOK	372	n/a	n/a	0	0	0
3516048	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	RADISH	1158	n/a	n/a	0	0	0
3518531	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	GARDEN	623	n/a	n/a	0	0	0
3520984	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	SHOVEL	1295	n/a	n/a	0	0	0
3523452	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	BANKER	84	n/a	n/a	0	0	0
3525988	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	COMET	353	n/a	n/a	0	0	0
3528706	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	KETCHUP	771	n/a	n/a	0	0	0
3531342	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	TOASTER	1472	n/a	n/a	0	0	0
3533860	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	LOFT	840	n/a	n/a	0	0	0
3536596	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	UNCLE	1536	n/a	n/a	0	0	0
3539148	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	LAGOON	795	n/a	n/a	0	0	0
3541885	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	GREASE	660	n/a	n/a	0	0	0
3544485	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	ARM	38	n/a	n/a	0	0	0
3547255	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	ANKLE	24	n/a	n/a	0	0	0
3549872	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	SALAD	1224	n/a	n/a	0	0	0
3551476	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	n/a	n/a	n/a	n/a
3552333	DISTRACTOR	n/a	LTP301	ltpFR2	13	17	n/a	n/a	n/a	n/a	0	0	0
3552342	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	9	2	1	6
3555228	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	17	8	2	7
3557627	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	16	7	1	8
3559479	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	13	3	6	4
3562316	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	18	1	8	9
3564783	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	15	1	6	8
3568853	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	19	9	8	2
3570688	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	17	7	2	8
3572689	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	21	9	9	3
3575211	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	26	n/a	n/a	n/a	n/a
3577228	REC_START	n/a	LTP301	ltpFR2	13	17	n/a	n/a	n/a	n/a	0	0	0
3578045	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	BANKER	84	n/a	n/a	0	0	0
3579280	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	STONE	1385	n/a	n/a	0	0	0
3580215	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	RIFLE	1192	n/a	n/a	0	0	0
3581590	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	PISTOL	1075	n/a	n/a	0	0	0
3583124	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	UNCLE	1536	n/a	n/a	0	0	0
3602716	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	17	COMET	353	n/a	n/a	0	0	0
3667640	DISTRACTOR	n/a	LTP301	ltpFR2	13	18	n/a	n/a	n/a	n/a	0	0	0
3667640	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	n/a	n/a	n/a	n/a
3667657	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	20	4	9	7
3671615	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	15	5	3	7
3673383	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	13	4	7	2
3676769	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	18	7	4	7
3679471	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	17	2	6	9
3685743	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	14	7	3	4
3687778	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	16	8	2	6
3691355	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	27	n/a	n/a	n/a	n/a
3692514	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	MARROW	872	n/a	n/a	0	0	0
3695264	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	FLESH	579	n/a	n/a	0	0	0
3698002	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	SCALLOP	1242	n/a	n/a	0	0	0
3700450	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	COD	340	n/a	n/a	0	0	0
3703003	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	NIGHTGOWN	953	n/a	n/a	0	0	0
3705521	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	VALVE	1546	n/a	n/a	0	0	0
3707993	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	CRAYON	401	n/a	n/a	0	0	0
3710709	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	GYMNAST	675	n/a	n/a	0	0	0
3713478	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	HIGHWAY	707	n/a	n/a	0	0	0
3716150	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	MEDAL	885	n/a	n/a	0	0	0
3718833	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	PUDDING	1139	n/a	n/a	0	0	0
3721302	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	BACKBONE	66	n/a	n/a	0	0	0
3723954	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	DRESSER	496	n/a	n/a	0	0	0
3726690	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	JUGGLER	763	n/a	n/a	0	0	0
3729376	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	MUSTARD	935	n/a	n/a	0	0	0
3731960	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	PILOT	1070	n/a	n/a	0	0	0
3734496	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	AIRPLANE	12	n/a	n/a	0	0	0
3737249	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	ANTLER	29	n/a	n/a	0	0	0
3739834	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	LIVER	833	n/a	n/a	0	0	0
3742602	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	ORCHID	982	n/a	n/a	0	0	0
3745221	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	MAILMAN	858	n/a	n/a	0	0	0
3747790	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	STAMP	1370	n/a	n/a	0	0	0
3750508	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	PLATE	1086	n/a	n/a	0	0	0
3753228	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	CHAUFFEUR	283	n/a	n/a	0	0	0
3754846	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	n/a	n/a	n/a	n/a
3755747	DISTRACTOR	n/a	LTP301	ltpFR2	13	18	n/a	n/a	n/a	n/a	0	0	0
3755762	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	13	3	5	5
3758915	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	22	9	9	4
3761416	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	18	3	9	6
3766754	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	16	7	1	8
3769257	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	11	2	3	6
3771908	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	18	9	2	7
3774160	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	8	1	3	4
3776313	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	14	7	2	5
3778299	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	28	n/a	n/a	n/a	n/a
3780733	REC_START	n/a	LTP301	ltpFR2	13	18	n/a	n/a	n/a	n/a	0	0	0
3781325	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	ANTLER	29	n/a	n/a	0	0	0
3782384	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	LIVER	833	n/a	n/a	0	0	0
3783399	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	PLATE	1086	n/a	n/a	0	0	0
3784732	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	CHAUFFEUR	283	n/a	n/a	0	0	0
3839460	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	18	<>	-1	n/a	n/a	0	0	0
3871169	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	SODA	1341	n/a	n/a	0	0	0
3873619	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	THIEF	1456	n/a	n/a	0	0	0
3876173	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	FRAGRANCE	599	n/a	n/a	0	0	0
3878840	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	FIREMAN	569	n/a	n/a	0	0	0
3881551	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	DRAGON	492	n/a	n/a	0	0	0
3884003	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	SCISSORS	1250	n/a	n/a	0	0	0
3886672	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	GHETTO	633	n/a	n/a	0	0	0
3889359	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	FIDDLE	561	n/a	n/a	0	0	0
3892145	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	SPOON	1357	n/a	n/a	0	0	0
3894595	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	ELBOW	520	n/a	n/a	0	0	0
3897255	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	FLOWER	584	n/a	n/a	0	0	0
3899917	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	PEDAL	1037	n/a	n/a	0	0	0
3902336	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	GARLIC	624	n/a	n/a	0	0	0
3904926	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	PERMIT	1051	n/a	n/a	0	0	0
3907740	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	CABIN	211	n/a	n/a	0	0	0
3910425	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	STAKE	1368	n/a	n/a	0	0	0
3912894	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	BLADE	134	n/a	n/a	0	0	0
3915363	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	TROUT	1511	n/a	n/a	0	0	0
3917832	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	FLIPPER	580	n/a	n/a	0	0	0
3920256	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	SADDLE	1221	n/a	n/a	0	0	0
3922936	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	THREAD	1460	n/a	n/a	0	0	0
3925526	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	STICKER	1382	n/a	n/a	0	0	0
3927990	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	APPLE	33	n/a	n/a	0	0	0
3930542	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	FIREPLACE	570	n/a	n/a	0	0	0
3932149	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	n/a	n/a	n/a	n/a
3933043	DISTRACTOR	n/a	LTP301	ltpFR2	13	19	n/a	n/a	n/a	n/a	0	0	0
3933049	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	7	2	3	2
3936651	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	18	5	7	6
3939219	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	11	4	2	5
3942689	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	16	8	4	4
3944775	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	21	8	9	5
3948095	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	15	5	5	5
3949793	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	12	1	2	9
3951642	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	133	4	7	2
3956149	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	29	n/a	n/a	n/a	n/a
3958031	REC_START	n/a	LTP301	ltpFR2	13	19	n/a	n/a	n/a	n/a	0	0	0
3960298	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	SODA	1341	n/a	n/a	0	0	0
3993503	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	19	ANGLE	-1	n/a	n/a	0	0	0
4048470	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	HARP	689	n/a	n/a	0	0	0
4051273	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	ULCER	1533	n/a	n/a	0	0	0
4053807	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	RELISH	1183	n/a	n/a	0	0	0
4056331	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	ACTRESS	6	n/a	n/a	0	0	0
4058843	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	CEILING	265	n/a	n/a	0	0	0
4061530	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	QUEEN	1149	n/a	n/a	0	0	0
4064048	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	HORNET	718	n/a	n/a	0	0	0
4066655	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BROTHER	179	n/a	n/a	0	0	0
4069236	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	PEBBLE	1035	n/a	n/a	0	0	0
4071904	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	ROCKET	1202	n/a	n/a	0	0	0
4074673	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	MISSILE	900	n/a	n/a	0	0	0
4077480	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BRANDY	169	n/a	n/a	0	0	0
4080262	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	COCKTAIL	338	n/a	n/a	0	0	0
4083069	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	FREEZER	604	n/a	n/a	0	0	0
4085814	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	DENIM	446	n/a	n/a	0	0	0
4088424	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	COUSIN	392	n/a	n/a	0	0	0
4091103	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BABY	64	n/a	n/a	0	0	0
4093554	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	SEAGULL	1261	n/a	n/a	0	0	0
4096306	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	JUDGE	761	n/a	n/a	0	0	0
4098957	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BRIEFCASE	175	n/a	n/a	0	0	0
4101427	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	SHELTER	1282	n/a	n/a	0	0	0
4103886	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	FLUTE	585	n/a	n/a	0	0	0
4106663	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	SHORTS	1293	n/a	n/a	0	0	0
4109216	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	FILM	565	n/a	n/a	0	0	0
4110825	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	n/a	n/a	n/a	n/a
4111633	DISTRACTOR	n/a	LTP301	ltpFR2	13	20	n/a	n/a	n/a	n/a	0	0	0
4111643	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	18	4	5	9
4116420	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	15	6	3	6
4119608	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	19	5	8	6
4124426	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	14	6	5	3
4127713	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	19	9	9	1
4134825	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	30	n/a	n/a	n/a	n/a
4136571	REC_START	n/a	LTP301	ltpFR2	13	20	n/a	n/a	n/a	n/a	0	0	0
4139114	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BRIEFCASE	175	n/a	n/a	0	0	0
4155324	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	QUEEN	1149	n/a	n/a	0	0	0
4157411	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	HORNET	718	n/a	n/a	0	0	0
4159345	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	MISSILE	900	n/a	n/a	0	0	0
4160386	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	ROCKET	1202	n/a	n/a	0	0	0
4183825	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BRANDY	169	n/a	n/a	0	0	0
