onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
1057.942	n/a	WORD	528971	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	KITE	779	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1061.968	n/a	WORD	530984	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	TAG	1429	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1066.19	n/a	WORD	533095	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	CAPTAIN	239	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1070.088	n/a	WORD	535044	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	CORPORATION	382	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1074.264	n/a	WORD	537132	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	CENT	270	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1078.302	n/a	WORD	539151	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	GARAGE	621	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1082.33	n/a	WORD	541165	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	BRACELET	163	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1086.468	n/a	WORD	543234	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	SILK	1307	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1090.382	n/a	WORD	545191	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	BUG	187	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1094.548	n/a	WORD	547274	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	JEEP	753	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1098.53	n/a	WORD	549265	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	RUST	1219	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1101.542	n/a	START	550771	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1102.696	n/a	PROB	551348	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	25	9	8	9	n/a	n/a	n/a	n/a	n/a
1106.588	n/a	PROB	553294	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	27	9	9	9	n/a	n/a	n/a	n/a	n/a
1108.822	n/a	STOP	554411	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1111.364	n/a	REC_START	555682	n/a	LTP267	ltpFR	7	3	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1112.32	n/a	REC_WORD	556160	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	GENTLEMAN	631	n/a	3	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1113.678	n/a	REC_WORD	556839	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	WOMAN	1620	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1114.57	n/a	REC_WORD	557285	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	KITE	779	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1115.738	n/a	REC_WORD	557869	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	TAG	1429	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1116.922	n/a	REC_WORD	558461	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	JEEP	753	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1117.924	n/a	REC_WORD	558962	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	RUST	1219	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1119.044	n/a	REC_WORD	559522	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	GARAGE	621	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1124.274	n/a	REC_WORD	562137	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	3	1	CAPTAIN	239	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1191.938	n/a	START	595969	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1193.454	n/a	PROB	596727	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	10	2	4	4	n/a	n/a	n/a	n/a	n/a
1195.902	n/a	PROB	597951	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	1	2	8	n/a	n/a	n/a	n/a	n/a
1197.502	n/a	PROB	598751	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	5	8	2	n/a	n/a	n/a	n/a	n/a
1198.914	n/a	STOP	599457	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1200.922	n/a	WORD	600461	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	PANTS	1010	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1203.934	n/a	START	601967	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1205.148	n/a	PROB	602574	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	21	7	6	8	n/a	n/a	n/a	n/a	n/a
1208.518	n/a	PROB	604259	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	7	2	2	3	n/a	n/a	n/a	n/a	n/a
1210.364	n/a	STOP	605182	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1212.984	n/a	WORD	606492	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	CAKE	219	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1215.996	n/a	START	607998	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1216.966	n/a	PROB	608483	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	20	2	9	9	n/a	n/a	n/a	n/a	n/a
1218.506	n/a	PROB	609253	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	3	4	5	n/a	n/a	n/a	n/a	n/a
1220.356	n/a	PROB	610178	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	6	4	2	n/a	n/a	n/a	n/a	n/a
1223.996	n/a	STOP	611998	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1225.062	n/a	WORD	612531	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	VOLLEYBALL	1576	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1228.076	n/a	START	614038	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1229.196	n/a	PROB	614598	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	7	5	3	n/a	n/a	n/a	n/a	n/a
1230.98	n/a	PROB	615490	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	5	4	6	n/a	n/a	n/a	n/a	n/a
1232.652	n/a	PROB	616326	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	2	7	6	n/a	n/a	n/a	n/a	n/a
1236.076	n/a	STOP	618038	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1237.16	n/a	WORD	618580	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	JEANS	752	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1240.172	n/a	START	620086	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1241.354	n/a	PROB	620677	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	4	1	1	2	n/a	n/a	n/a	n/a	n/a
1243.06	n/a	PROB	621530	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	5	1	2	2	n/a	n/a	n/a	n/a	n/a
1244.664	n/a	PROB	622332	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	8	1	1	6	n/a	n/a	n/a	n/a	n/a
1246.078	n/a	PROB	623039	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	5	5	6	n/a	n/a	n/a	n/a	n/a
1247.35	n/a	STOP	623675	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1249.15	n/a	WORD	624575	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	RICE	1190	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1252.168	n/a	START	626084	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1253.288	n/a	PROB	626644	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	10	2	3	5	n/a	n/a	n/a	n/a	n/a
1255.574	n/a	PROB	627787	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	21	7	9	3	n/a	n/a	n/a	n/a	n/a
1258.958	n/a	STOP	629479	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1261.386	n/a	WORD	630693	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	FLANNEL	574	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1264.398	n/a	START	632199	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1265.334	n/a	PROB	632667	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	6	2	8	n/a	n/a	n/a	n/a	n/a
1266.522	n/a	PROB	633261	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	6	1	9	n/a	n/a	n/a	n/a	n/a
1267.726	n/a	PROB	633863	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	4	1	4	n/a	n/a	n/a	n/a	n/a
1269.634	n/a	PROB	634817	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	1	9	6	n/a	n/a	n/a	n/a	n/a
1272.39	n/a	STOP	636195	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1273.448	n/a	WORD	636724	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	MINK	897	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1276.46	n/a	START	638230	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1277.324	n/a	PROB	638662	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	2	3	8	n/a	n/a	n/a	n/a	n/a
1278.752	n/a	PROB	639376	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	7	1	5	n/a	n/a	n/a	n/a	n/a
1280.452	n/a	PROB	640226	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	3	7	8	n/a	n/a	n/a	n/a	n/a
1283.694	n/a	STOP	641847	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1285.628	n/a	WORD	642814	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	PROFESSIONAL	1130	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1288.64	n/a	START	644320	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1289.756	n/a	PROB	644878	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	5	1	3	n/a	n/a	n/a	n/a	n/a
1292.648	n/a	PROB	646324	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	2	7	7	n/a	n/a	n/a	n/a	n/a
1295.112	n/a	STOP	647556	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1297.54	n/a	WORD	648770	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	ATOM	55	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1300.552	n/a	START	650276	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1301.516	n/a	PROB	650758	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	6	4	1	1	n/a	n/a	n/a	n/a	n/a
1303.38	n/a	PROB	651690	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	20	7	6	7	n/a	n/a	n/a	n/a	n/a
1305.95	n/a	PROB	652975	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	9	1	1	n/a	n/a	n/a	n/a	n/a
1307.04	n/a	STOP	653520	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1309.754	n/a	WORD	654877	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	CAB	209	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1312.766	n/a	START	656383	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1313.714	n/a	PROB	656857	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	10	3	1	6	n/a	n/a	n/a	n/a	n/a
1315.538	n/a	PROB	657769	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	1	9	7	n/a	n/a	n/a	n/a	n/a
1317.01	n/a	PROB	658505	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	6	3	3	n/a	n/a	n/a	n/a	n/a
1318.788	n/a	PROB	659394	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	2	9	2	n/a	n/a	n/a	n/a	n/a
1320.472	n/a	STOP	660236	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1321.734	n/a	WORD	660867	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	VEHICLE	1553	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1324.746	n/a	START	662373	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1325.608	n/a	PROB	662804	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	6	5	7	n/a	n/a	n/a	n/a	n/a
1329.274	n/a	PROB	664637	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	8	2	8	n/a	n/a	n/a	n/a	n/a
1332.746	n/a	STOP	666373	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1333.93	n/a	WORD	666965	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	BADGE	68	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1336.942	n/a	START	668471	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1337.944	n/a	PROB	668972	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	1	7	3	n/a	n/a	n/a	n/a	n/a
1339.5	n/a	PROB	669750	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	1	8	3	n/a	n/a	n/a	n/a	n/a
1341.342	n/a	PROB	670671	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	7	5	5	n/a	n/a	n/a	n/a	n/a
1344.942	n/a	STOP	672471	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1346.054	n/a	WORD	673027	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	ROOSTER	1209	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1349.072	n/a	START	674536	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1350.102	n/a	PROB	675051	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	4	4	6	n/a	n/a	n/a	n/a	n/a
1351.492	n/a	PROB	675746	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	10	5	4	1	n/a	n/a	n/a	n/a	n/a
1353.264	n/a	PROB	676632	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	20	7	9	6	n/a	n/a	n/a	n/a	n/a
1356.274	n/a	STOP	678137	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1358.004	n/a	WORD	679002	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	EGG	518	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1361.018	n/a	START	680509	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1362.188	n/a	PROB	681094	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	2	5	4	n/a	n/a	n/a	n/a	n/a
1364.374	n/a	PROB	682187	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	2	9	5	n/a	n/a	n/a	n/a	n/a
1366.364	n/a	PROB	683182	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	1	5	5	n/a	n/a	n/a	n/a	n/a
1367.716	n/a	STOP	683858	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1370.18	n/a	WORD	685090	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	FARMER	553	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1373.196	n/a	START	686598	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1374.128	n/a	PROB	687064	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	8	1	6	1	n/a	n/a	n/a	n/a	n/a
1375.734	n/a	PROB	687867	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	4	3	4	n/a	n/a	n/a	n/a	n/a
1377.524	n/a	PROB	688762	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	8	2	3	3	n/a	n/a	n/a	n/a	n/a
1379.07	n/a	PROB	689535	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	9	4	2	n/a	n/a	n/a	n/a	n/a
1381.1	n/a	STOP	690550	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1382.076	n/a	WORD	691038	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	BIOLOGIST	128	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
1385.092	n/a	START	692546	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1386.19	n/a	PROB	693095	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	2	7	3	n/a	n/a	n/a	n/a	n/a
1387.396	n/a	PROB	693698	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	20	9	5	6	n/a	n/a	n/a	n/a	n/a
1389.602	n/a	PROB	694801	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	9	4	1	n/a	n/a	n/a	n/a	n/a
1393.092	n/a	STOP	696546	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1395.024	n/a	REC_START	697512	n/a	LTP267	ltpFR	7	4	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1397.27	n/a	REC_WORD	698635	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	FARMER	553	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1398.288	n/a	REC_WORD	699144	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	n/a	PLAID	1080	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1399.24	n/a	REC_WORD	699620	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	BIOLOGIST	128	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1400.476	n/a	REC_WORD	700238	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	PANTS	1010	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1402.02	n/a	REC_WORD	701010	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	JEANS	752	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1405.9	n/a	REC_WORD	702950	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	EGG	518	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1432.31	n/a	REC_WORD	716155	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	4	0	PANTS	1010	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1479.954	n/a	START	739977	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1481.472	n/a	PROB	740736	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	20	8	3	9	n/a	n/a	n/a	n/a	n/a
1484.186	n/a	PROB	742093	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	4	4	5	n/a	n/a	n/a	n/a	n/a
1485.742	n/a	PROB	742871	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	3	9	2	n/a	n/a	n/a	n/a	n/a
1487.346	n/a	STOP	743673	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1488.922	n/a	WORD	744461	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	5	1	GLASSES	640	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1491.934	n/a	START	745967	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1492.816	n/a	PROB	746408	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	3	9	6	n/a	n/a	n/a	n/a	n/a
1495.448	n/a	PROB	747724	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	7	5	2	n/a	n/a	n/a	n/a	n/a
1496.998	n/a	PROB	748499	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	5	6	6	n/a	n/a	n/a	n/a	n/a
1499.482	n/a	STOP	749741	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1500.968	n/a	WORD	750484	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	5	1	GUEST	669	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1503.98	n/a	START	751990	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
