mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
2928955	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CERAMICS	271	n/a	1	n/a	n/a	n/a	n/a	n/a
2930259	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	FELLOW	558	n/a	1	n/a	n/a	n/a	n/a	n/a
2931854	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	BULLETIN	195	n/a	0	n/a	n/a	n/a	n/a	n/a
2933272	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PAIL	1002	n/a	0	n/a	n/a	n/a	n/a	n/a
2945869	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CACTUS	215	n/a	1	n/a	n/a	n/a	n/a	n/a
2961106	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	ROOT	1210	n/a	0	n/a	n/a	n/a	n/a	n/a
2966783	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	MOLECULE	905	n/a	0	n/a	n/a	n/a	n/a	n/a
2968705	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PROTON	1132	n/a	0	n/a	n/a	n/a	n/a	n/a
3006596	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	VOLCANO	1575	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3010437	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	ICING	732	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3014335	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	VICTOR	1563	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3018458	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	LINEN	825	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3022339	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	MATTRESS	879	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3026254	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	DRIVEWAY	500	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3030128	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	ARTIST	43	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3034150	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	TOOTH	1481	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3038058	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	PLUMBER	1091	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3042030	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	KING	777	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3045987	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	CHAUFFEUR	283	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3050110	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	LID	817	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3054209	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	RASPBERRY	1168	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3058408	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	GRAPE	654	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3062524	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	SLIDE	1326	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3066498	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	JAR	750	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3072321	REC_START	n/a	LTP273	ltpFR	2	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3074191	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	RASPBERRY	1168	n/a	1	n/a	n/a	n/a	n/a	n/a
3075235	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	VICTOR	1563	n/a	1	n/a	n/a	n/a	n/a	n/a
3076291	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	KING	777	n/a	1	n/a	n/a	n/a	n/a	n/a
3077433	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	SLIDE	1326	n/a	0	n/a	n/a	n/a	n/a	n/a
3087357	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	MATTRESS	879	n/a	0	n/a	n/a	n/a	n/a	n/a
3102522	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	GRAPE	654	n/a	1	n/a	n/a	n/a	n/a	n/a
3157156	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	COMMITTEE	355	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3161145	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	CHAIRPERSON	275	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3165120	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	MICROWAVE	892	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3169226	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	LIZARD	834	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3173207	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	SEAT	1264	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3177349	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	MONSTER	912	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3181204	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	TWIG	1527	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3185229	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	TABLE	1426	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3189261	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	CATERPILLAR	259	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3193266	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	TERMITE	1451	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3197274	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	FROG	608	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3201306	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	CAPE	237	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3205204	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	VEST	1559	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3209059	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	GOO	648	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3213201	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	DESK	452	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3217066	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	RICE	1190	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3223056	REC_START	n/a	LTP273	ltpFR	2	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3224750	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	CATERPILLAR	259	n/a	-1	n/a	n/a	n/a	n/a	n/a
3225344	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	TERMITE	1451	n/a	-1	n/a	n/a	n/a	n/a	n/a
3226378	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	TABLE	1426	n/a	-1	n/a	n/a	n/a	n/a	n/a
3227147	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	DESK	452	n/a	-1	n/a	n/a	n/a	n/a	n/a
3228341	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	GOO	648	n/a	-1	n/a	n/a	n/a	n/a	n/a
3230934	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	RICE	1190	n/a	-1	n/a	n/a	n/a	n/a	n/a
3240625	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	n/a	CHAIR	274	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3245183	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	VEST	1559	n/a	-1	n/a	n/a	n/a	n/a	n/a
3246690	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	CAPE	237	n/a	-1	n/a	n/a	n/a	n/a	n/a
3252252	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	15	-1	TWIG	1527	n/a	-1	n/a	n/a	n/a	n/a	n/a
3308861	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	SECRETARY	1265	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3312826	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	PIER	1063	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3316798	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	PADDLE	1000	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3320639	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	GARAGE	621	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3324604	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	DAM	436	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3328759	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	POOL	1103	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3332841	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	COMMANDER	354	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3336933	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	OTTER	986	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3340838	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	OINTMENT	974	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3344796	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	PRESIDENT	1121	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3348785	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	ORCHESTRA	981	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3352634	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	CLERK	321	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3356491	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	TAG	1429	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3360674	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	AIRPORT	13	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3364528	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	FORT	595	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3368503	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	MARINE	869	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3374125	REC_START	n/a	LTP273	ltpFR	2	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3375793	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	TAG	1429	n/a	-1	n/a	n/a	n/a	n/a	n/a
3376446	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	MARINE	869	n/a	-1	n/a	n/a	n/a	n/a	n/a
3377301	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	FORT	595	n/a	-1	n/a	n/a	n/a	n/a	n/a
3378328	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	COMMANDER	354	n/a	-1	n/a	n/a	n/a	n/a	n/a
3379744	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	POOL	1103	n/a	-1	n/a	n/a	n/a	n/a	n/a
3390613	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	PIER	1063	n/a	-1	n/a	n/a	n/a	n/a	n/a
3408692	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	16	-1	PRESIDENT	1121	n/a	-1	n/a	n/a	n/a	n/a	n/a
3476727	REC_START	n/a	LTP273	ltpFR	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3480705	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	PIER	1063	n/a	-1	n/a	n/a	n/a	n/a	n/a
3483257	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	OYSTER	995	n/a	1	n/a	n/a	n/a	n/a	n/a
3485061	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	SEAFOOD	1260	n/a	1	n/a	n/a	n/a	n/a	n/a
3488239	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	RACCOON	1153	n/a	1	n/a	n/a	n/a	n/a	n/a
3490240	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	LAGOON	795	n/a	-1	n/a	n/a	n/a	n/a	n/a
3493990	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	COMMANDER	354	n/a	-1	n/a	n/a	n/a	n/a	n/a
3496447	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	LION	827	n/a	1	n/a	n/a	n/a	n/a	n/a
3497842	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	TIGER	1467	n/a	1	n/a	n/a	n/a	n/a	n/a
3499056	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	ROOT	1210	n/a	0	n/a	n/a	n/a	n/a	n/a
3508272	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	MONGOOSE	909	n/a	1	n/a	n/a	n/a	n/a	n/a
3511338	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	WIRE	1616	n/a	0	n/a	n/a	n/a	n/a	n/a
3513035	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	RAIL	1161	n/a	1	n/a	n/a	n/a	n/a	n/a
3516285	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	GRAPE	654	n/a	1	n/a	n/a	n/a	n/a	n/a
3526296	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	DANDRUFF	439	n/a	0	n/a	n/a	n/a	n/a	n/a
3541391	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	LEG	809	n/a	1	n/a	n/a	n/a	n/a	n/a
3544724	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	TABLE	1426	n/a	-1	n/a	n/a	n/a	n/a	n/a
3546758	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	n/a	CHAIR	274	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3548777	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	DESK	452	n/a	-1	n/a	n/a	n/a	n/a	n/a
3550331	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	VEST	1559	n/a	-1	n/a	n/a	n/a	n/a	n/a
3553951	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	-1	CAPE	237	n/a	-1	n/a	n/a	n/a	n/a	n/a
3556045	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	STAFF	1365	n/a	1	n/a	n/a	n/a	n/a	n/a
3564273	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	COLLAR	345	n/a	0	n/a	n/a	n/a	n/a	n/a
3568490	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	PEOPLE	1046	n/a	1	n/a	n/a	n/a	n/a	n/a
3571136	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	TEAM	1441	n/a	1	n/a	n/a	n/a	n/a	n/a
3575956	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	CUBE	420	n/a	0	n/a	n/a	n/a	n/a	n/a
3580010	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	ESSAY	540	n/a	0	n/a	n/a	n/a	n/a	n/a
3581532	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	n/a	PAPER	1011	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3587985	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	FELLOW	558	n/a	1	n/a	n/a	n/a	n/a	n/a
3602799	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	n/a	JAGUAR	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3607907	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	PAIL	1002	n/a	0	n/a	n/a	n/a	n/a	n/a
3611692	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	STAKE	1368	n/a	0	n/a	n/a	n/a	n/a	n/a
3618864	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	SHRIMP	1297	n/a	1	n/a	n/a	n/a	n/a	n/a
3647808	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	EMPLOYEE	531	n/a	1	n/a	n/a	n/a	n/a	n/a
3658498	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	HOUSE	725	n/a	1	n/a	n/a	n/a	n/a	n/a
3668684	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	GALAXY	617	n/a	0	n/a	n/a	n/a	n/a	n/a
3675172	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	ZEBRA	1635	n/a	1	n/a	n/a	n/a	n/a	n/a
3683260	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	OYSTER	995	n/a	1	n/a	n/a	n/a	n/a	n/a
3732152	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	0	SEA	1259	n/a	1	n/a	n/a	n/a	n/a	n/a
3765716	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	STUMP	1396	n/a	0	n/a	n/a	n/a	n/a	n/a
3767603	FFR_REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	n/a	1	DUMP	505	n/a	0	n/a	n/a	n/a	n/a	n/a
3826153	REC_START	n/a	LTP273	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3826202	RECOG_LURE	n/a	LTP273	ltpFR	2	1	n/a	CIRCUS	311	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3831137	RECOG_LURE	n/a	LTP273	ltpFR	2	1	n/a	TRIGGER	1507	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3835061	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	-1	AIRPORT	13	n/a	-1	n/a	n/a	n/a	n/a	n/a
3840365	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	0	TOY	1492	n/a	0	n/a	n/a	n/a	n/a	n/a
3843910	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	0	PAIL	1002	n/a	0	n/a	n/a	n/a	n/a	n/a
3847849	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	0	DUCK	504	n/a	1	n/a	n/a	n/a	n/a	n/a
3851363	RECOG_LURE	n/a	LTP273	ltpFR	2	1	n/a	GROCERY	664	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3854768	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	-1	OTTER	986	n/a	-1	n/a	n/a	n/a	n/a	n/a
3858249	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	DIVER	476	n/a	1	n/a	n/a	n/a	n/a	n/a
3861619	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	-1	BUN	197	n/a	-1	n/a	n/a	n/a	n/a	n/a
3864806	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	-1	FORT	595	n/a	-1	n/a	n/a	n/a	n/a	n/a
3868026	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	SAP	1233	n/a	0	n/a	n/a	n/a	n/a	n/a
3871372	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	LEAF	808	n/a	0	n/a	n/a	n/a	n/a	n/a
3874551	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	COOKBOOK	373	n/a	0	n/a	n/a	n/a	n/a	n/a
3877595	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	SLIDE	1326	n/a	0	n/a	n/a	n/a	n/a	n/a
3880590	RECOG_LURE	n/a	LTP273	ltpFR	2	1	n/a	EARTH	515	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3883534	RECOG_LURE	n/a	LTP273	ltpFR	2	1	n/a	FLASK	576	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3886739	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	0	CUPBOARD	425	n/a	1	n/a	n/a	n/a	n/a	n/a
3889667	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	SHOP	1290	n/a	0	n/a	n/a	n/a	n/a	n/a
3893003	RECOG_TARGET	n/a	LTP273	ltpFR	2	1	1	INSTRUCTOR	741	n/a	1	n/a	n/a	n/a	n/a	n/a
3900238	REC_START	n/a	LTP273	ltpFR	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3900291	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	DIGGER	464	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3903560	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	ARTICLE	42	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3907083	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	-1	SMOG	1330	n/a	-1	n/a	n/a	n/a	n/a	n/a
3911021	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	0	MITTEN	902	n/a	0	n/a	n/a	n/a	n/a	n/a
3914133	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	1	HARE	688	n/a	1	n/a	n/a	n/a	n/a	n/a
3917395	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	PLAID	1080	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3921895	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	0	PAGE	1001	n/a	0	n/a	n/a	n/a	n/a	n/a
3925826	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	1	BASSINET	97	n/a	0	n/a	n/a	n/a	n/a	n/a
3929534	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	-1	POOL	1103	n/a	-1	n/a	n/a	n/a	n/a	n/a
3932502	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	BEAD	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3936159	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	THREAD	1460	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3939405	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	IGLOO	734	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3942633	RECOG_TARGET	n/a	LTP273	ltpFR	2	2	-1	SHACK	1273	n/a	-1	n/a	n/a	n/a	n/a	n/a
